,ProjectID,BuildingID,Number,Street,Borough,Postcode,Latitude,Longitude,LowIncomeUnits
1380,50404,360465.0,248,MALCOLM X BOULEVARD,Brooklyn,11233.0,40.684588,-73.929402,4
1381,50404,360470.0,254,MALCOLM X BOULEVARD,Brooklyn,11233.0,40.684434,-73.92936999999999,8
1382,50404,360477.0,260,MALCOLM X BOULEVARD,Brooklyn,11233.0,40.68428,-73.92934100000001,10
1383,50404,360478.0,261,MALCOLM X BOULEVARD,Brooklyn,11233.0,40.683619,-73.929187,7
1384,50404,360497.0,281,MALCOLM X BOULEVARD,Brooklyn,11233.0,40.682592,-73.928975,6
1385,50404,360501.0,295,MALCOLM X BOULEVARD,Brooklyn,11233.0,40.682078999999995,-73.928878,15
1386,49945,980768.0,365,BOND STREET,Brooklyn,11231.0,40.677898,-73.99073800000001,86
1387,44319,927209.0,37,MAUJER STREET,Brooklyn,11206.0,40.710342,-73.94981899999999,10
1388,44319,955279.0,37,TEN EYCK STREET,Brooklyn,11206.0,40.709669,-73.949329,6
1389,44319,955280.0,33,TEN EYCK STREET,Brooklyn,11206.0,40.709658000000005,-73.949466,17
1390,44319,955283.0,356,BEDFORD AVENUE,Brooklyn,11249.0,40.712164,-73.962789,19
1391,45303,949086.0,1765,PROSPECT PLACE,Brooklyn,11233.0,40.672564,-73.91792199999999,77
1392,45303,972798.0,1751,PROSPECT PLACE,Brooklyn,11233.0,40.672569,-73.91798299999999,32
1393,49943,948192.0,1,BLUE SLIP,Brooklyn,11222.0,40.735562,-73.959806,92
1394,50370,186479.0,510,ATLANTIC AVENUE,Brooklyn,11217.0,40.685525,-73.98124,201
1395,51299,928126.0,475,LOCKE STREET,Brooklyn,11239.0,40.656348,-73.87567,150
1396,51299,956539.0,1062,ELTON STREET,Brooklyn,11239.0,40.657478000000005,-73.87479499999999,135
1397,44288,946784.0,203,MOTHER GASTON BOULEVARD,Brooklyn,11233.0,40.674439,-73.908312,4
1398,44288,947359.0,2390,DEAN STREET,Brooklyn,11233.0,40.674579,-73.907955,3
1399,44288,947360.0,2394,DEAN STREET,Brooklyn,11233.0,40.674572999999995,-73.90785799999999,4
1400,44288,947361.0,2398,DEAN STREET,Brooklyn,11233.0,40.674568,-73.90776,4
1401,48787,215645.0,1089,BUSHWICK AVENUE,Brooklyn,11221.0,40.690255,-73.919451,16
1402,48906,948178.0,560,WINTHROP STREET,Brooklyn,11203.0,40.657646,-73.941519,292
1403,50583,217149.0,475,CARLTON AVENUE,Brooklyn,11238.0,40.683478,-73.97091800000001,305
1404,50609,215649.0,1095,BUSHWICK AVENUE,Brooklyn,11221.0,40.690172,-73.91931,13
1405,55506,221260.0,79,CLARK STREET,Brooklyn,11201.0,40.697435999999996,-73.99288100000001,0
1406,52413,955003.0,806,MIDWOOD STREET,Brooklyn,11203.0,40.661190999999995,-73.93357900000001,288
1407,48624,326470.0,1619,LINCOLN PLACE,Brooklyn,11233.0,40.669323,-73.92326800000001,5
1408,48624,330826.0,25,MADISON STREET,Brooklyn,11238.0,40.683888,-73.95788,4
1409,48624,366365.0,354,SARATOGA AVENUE,Brooklyn,11233.0,40.673578000000006,-73.916764,12
1410,48624,376539.0,1719,STERLING PLACE,Brooklyn,11233.0,40.670982,-73.921713,15
1411,48624,376543.0,1725,STERLING PLACE,Brooklyn,11233.0,40.670971,-73.921543,16
1412,48624,376557.0,1752,STERLING PLACE,Brooklyn,11233.0,40.670908000000004,-73.92066,19
1413,48624,380356.0,163,SUYDAM STREET,Brooklyn,11221.0,40.699528,-73.926288,0
1414,50207,300660.0,438,EUCLID AVENUE,Brooklyn,11208.0,40.676441,-73.872182,3
1415,50207,354367.0,2709,PITKIN AVENUE,Brooklyn,11208.0,40.675374,-73.872191,3
1416,50207,810091.0,63,DOSCHER STREET,Brooklyn,11208.0,40.67586,-73.8728,3
1417,50207,810092.0,65,DOSCHER STREET,Brooklyn,11208.0,40.675814,-73.872789,3
1418,50207,810093.0,67,DOSCHER STREET,Brooklyn,11208.0,40.675767,-73.872778,3
1419,50207,810094.0,69,DOSCHER STREET,Brooklyn,11208.0,40.67572,-73.872764,3
1420,50207,810095.0,71,DOSCHER STREET,Brooklyn,11208.0,40.675672999999996,-73.872753,3
1421,50207,810096.0,73,DOSCHER STREET,Brooklyn,11208.0,40.675627,-73.872742,3
1422,50207,810098.0,440,EUCLID AVENUE,Brooklyn,11208.0,40.676403,-73.872171,3
1423,50207,810099.0,442,EUCLID AVENUE,Brooklyn,11208.0,40.676365000000004,-73.872164,3
1424,50207,810100.0,444,EUCLID AVENUE,Brooklyn,11208.0,40.676326,-73.872153,3
1425,50207,810101.0,446,EUCLID AVENUE,Brooklyn,11208.0,40.676288,-73.87214300000001,3
1426,50207,810102.0,448,EUCLID AVENUE,Brooklyn,11208.0,40.676249,-73.872135,3
1427,50207,810103.0,450,EUCLID AVENUE,Brooklyn,11208.0,40.676208,-73.872125,3
1428,50207,810104.0,452,EUCLID AVENUE,Brooklyn,11208.0,40.67617,-73.872114,3
1429,50207,810105.0,2703,PITKIN AVENUE,Brooklyn,11208.0,40.675352000000004,-73.872346,3
1430,50207,810106.0,2705,PITKIN AVENUE,Brooklyn,11208.0,40.675357,-73.87229599999999,3
1431,50207,810107.0,2707,PITKIN AVENUE,Brooklyn,11208.0,40.675366,-73.872242,2
1432,50207,810108.0,2711,PITKIN AVENUE,Brooklyn,11208.0,40.675382,-73.872137,3
1433,50207,810109.0,2713,PITKIN AVENUE,Brooklyn,11208.0,40.675387,-73.87208299999999,2
1434,50248,183277.0,1494,DEAN STREET,Brooklyn,11213.0,40.676254,-73.93855699999999,5
1435,50248,205660.0,1435,BEDFORD AVENUE,Brooklyn,11216.0,40.674088,-73.953827,5
1436,50248,211306.0,294,BRADFORD STREET,Brooklyn,11207.0,40.671911,-73.89199599999999,2
1437,50248,219540.0,497,CHESTER STREET,Brooklyn,11212.0,40.65911,-73.908996,6
1438,50248,219546.0,510,CHESTER STREET,Brooklyn,11212.0,40.658882,-73.908961,6
1439,50248,219551.0,519,CHESTER STREET,Brooklyn,11212.0,40.658701,-73.908893,2
1440,50248,219567.0,546,CHESTER STREET,Brooklyn,11212.0,40.658215000000006,-73.908789,2
1441,50248,221738.0,644,CLASSON AVENUE,Brooklyn,11238.0,40.677869,-73.959005,2
1442,50248,221746.0,655,CLASSON AVENUE,Brooklyn,11238.0,40.677963,-73.958951,5
1443,50248,309559.0,514,HEGEMAN AVENUE,Brooklyn,11207.0,40.659521000000005,-73.892578,3
1444,50248,309562.0,519,HEGEMAN AVENUE,Brooklyn,11207.0,40.659686,-73.89224300000001,3
1445,50248,349855.0,1892,PACIFIC STREET,Brooklyn,11233.0,40.676251,-73.924255,4
1446,50248,349884.0,1920,PACIFIC STREET,Brooklyn,11233.0,40.676190000000005,-73.923123,3
1447,50248,349890.0,1932,PACIFIC STREET,Brooklyn,11233.0,40.676173999999996,-73.922839,3
1448,50248,354114.0,2156,PITKIN AVENUE,Brooklyn,11207.0,40.672326,-73.892893,3
1449,50248,357152.0,451,PROSPECT PLACE,Brooklyn,11238.0,40.676097,-73.961353,9
1450,50248,363912.0,60,ROGERS AVENUE,Brooklyn,11216.0,40.674754,-73.952835,3
1451,50248,363970.0,74,ROGERS AVENUE,Brooklyn,11216.0,40.674145,-73.952893,2
1452,50248,369344.0,735,SHEFFIELD AVENUE,Brooklyn,11207.0,40.659194,-73.892165,3
1453,50248,398640.0,285,WYONA STREET,Brooklyn,11207.0,40.671828999999995,-73.892894,3
1454,50248,398650.0,307,WYONA STREET,Brooklyn,11207.0,40.671423,-73.892794,3
1455,50193,329481.0,93,LUQUER STREET,Brooklyn,11231.0,40.677890000000005,-74.00108900000001,8
1456,50193,341859.0,60,NELSON STREET,Brooklyn,11231.0,40.677863,-74.003674,6
1457,50193,341863.0,68,NELSON STREET,Brooklyn,11231.0,40.677822,-74.00352600000001,8
1458,50193,341864.0,70,NELSON STREET,Brooklyn,11231.0,40.677811,-74.003486,8
1459,50193,387264.0,91,VERONA STREET,Brooklyn,11231.0,40.679663,-74.009338,6
1460,50193,808774.0,95,LUQUER STREET,Brooklyn,11231.0,40.677882000000004,-74.00106,8
1461,50410,980814.0,331,SARATOGA AVENUE,Brooklyn,11233.0,40.674495,-73.916658,79
1462,58514,230298.0,590,DEKALB AVENUE,Brooklyn,11205.0,40.691201,-73.952812,110
1463,44371,948016.0,8,VANDERBILT AVENUE,Brooklyn,11205.0,40.69746,-73.97071,0
1464,58458,208382.0,1552,BERGEN STREET,Brooklyn,11213.0,40.675101,-73.931827,89
1465,65121,950543.0,57,ORIENT AVENUE,Brooklyn,11211.0,40.715159,-73.939564,2
1466,65121,953043.0,59,ORIENT AVENUE,Brooklyn,11211.0,40.71517,-73.939513,2
1467,44250,927161.0,487,4 AVENUE,Brooklyn,11215.0,40.668453,-73.990289,8
1468,49722,948722.0,491,SHEFFIELD AVENUE,Brooklyn,11207.0,40.664986,-73.8951,51
1469,49722,948723.0,494,SHEFFIELD AVE,Brooklyn,11207.0,40.664945,-73.895111,83
1470,49722,948724.0,494,GEORGIA AVENUE,Brooklyn,11207.0,40.664165999999994,-73.89585500000001,89
1471,49722,969838.0,481,WILLIAMS AVENUE,Brooklyn,11207.0,40.663863,-73.897661,51
